chr	pos
chrXII	25493
chrXII	28285
chrXII	28293
chrXII	29160
chrXII	29440
chrXII	29948
chrXII	30327
chrXII	31128
chrXII	31777
chrXII	31811
chrXII	31899
chrXII	32078
chrXII	32690
chrXII	33093
chrXII	34343
chrXII	34786
chrXII	35207
chrXII	35267
chrXII	35481
chrXII	35482
chrXII	35569
chrXII	35779
chrXII	35952
chrXII	36398
chrXII	36833
chrXII	36981
chrXII	37123
chrXII	37196
chrXII	37937
chrXII	37966
chrXII	39582
chrXII	40552
chrXII	40943
chrXII	41207
chrXII	41227
chrXII	41229
chrXII	41233
chrXII	41234
chrXII	41235
chrXII	41237
chrXII	41239
chrXII	41556
chrXII	41976
chrXII	42087
chrXII	43113
chrXII	43308
chrXII	43341
chrXII	43499
chrXII	44472
chrXII	47649
chrXII	48092
chrXII	49074
chrXII	49346
chrXII	49413
chrXII	50256
chrXII	50921
chrXII	51069
chrXII	51284
chrXII	51956
chrXII	52489
chrXII	53089
chrXII	53554
chrXII	53575
chrXII	56284
chrXII	56536
chrXII	56722
chrXII	58510
chrXII	59265
chrXII	59908
chrXII	60670
chrXII	60852
chrXII	60873
chrXII	62362
chrXII	63559
chrXII	64614
chrXII	64620
chrXII	64683
chrXII	64763
chrXII	66854
chrXII	67183
chrXII	69090
chrXII	70613
chrXII	71524
chrXII	72502
chrXII	72975
chrXII	74238
chrXII	74258
chrXII	74294
chrXII	76022
chrXII	76433
chrXII	76688
chrXII	77626
chrXII	78276
chrXII	79465
chrXII	80295
chrXII	80686
chrXII	80695
chrXII	80746
chrXII	80755
chrXII	80794
chrXII	80805
chrXII	80818
chrXII	81010
chrXII	82321
chrXII	83245
chrXII	85632
chrXII	85916
chrXII	86369
chrXII	86595
chrXII	88298
chrXII	89132
chrXII	91022
chrXII	91268
chrXII	91389
chrXII	91951
chrXII	91992
chrXII	92018
chrXII	92134
chrXII	92295
chrXII	92680
chrXII	93073
chrXII	93142
chrXII	93314
chrXII	93654
chrXII	93814
chrXII	93954
chrXII	94031
chrXII	94032
chrXII	94617
chrXII	94920
chrXII	96451
chrXII	96472
chrXII	96514
chrXII	98018
chrXII	101321
chrXII	103918
chrXII	104406
chrXII	104679
chrXII	106406
chrXII	106427
chrXII	106804
chrXII	107151
chrXII	109155
chrXII	109357
chrXII	109365
chrXII	109577
chrXII	109736
chrXII	110463
chrXII	110807
chrXII	111423
chrXII	111825
chrXII	112180
chrXII	112204
chrXII	112689
chrXII	114214
chrXII	114529
chrXII	114559
chrXII	114772
chrXII	114988
chrXII	115039
chrXII	115486
chrXII	115717
chrXII	116824
chrXII	117481
chrXII	117484
chrXII	118322
chrXII	118640
chrXII	121819
chrXII	124317
chrXII	124596
chrXII	126664
chrXII	126722
chrXII	126934
chrXII	127234
chrXII	128653
chrXII	129999
chrXII	130739
chrXII	130857
chrXII	132136
chrXII	132219
chrXII	132379
chrXII	132610
chrXII	133132
chrXII	135067
chrXII	137707
chrXII	139269
chrXII	139668
chrXII	139713
chrXII	141078
chrXII	141933
chrXII	142324
chrXII	143093
chrXII	143135
chrXII	143452
chrXII	145042
chrXII	145416
chrXII	145897
chrXII	149893
chrXII	150496
chrXII	150660
chrXII	150816
chrXII	151001
chrXII	151548
chrXII	151611
chrXII	153450
chrXII	153780
chrXII	154310
chrXII	154678
chrXII	157785
chrXII	159272
chrXII	159591
chrXII	162566
chrXII	162900
chrXII	162922
chrXII	164023
chrXII	164123
chrXII	164197
chrXII	164734
chrXII	164928
chrXII	164945
chrXII	165412
chrXII	165796
chrXII	166160
chrXII	166515
chrXII	166641
chrXII	167521
chrXII	167640
chrXII	167685
chrXII	167737
chrXII	168055
chrXII	168169
chrXII	168351
chrXII	170342
chrXII	170937
chrXII	171076
chrXII	171335
chrXII	171872
chrXII	171935
chrXII	172029
chrXII	172080
chrXII	172316
chrXII	175138
chrXII	175382
chrXII	176833
chrXII	178408
chrXII	179276
chrXII	180860
chrXII	182125
chrXII	182506
chrXII	186034
chrXII	186083
chrXII	188360
chrXII	188851
chrXII	189603
chrXII	190285
chrXII	190522
chrXII	194272
chrXII	194691
chrXII	194811
chrXII	196752
chrXII	196753
chrXII	198410
chrXII	198484
chrXII	198744
chrXII	199528
chrXII	201879
chrXII	202261
chrXII	202651
chrXII	202872
chrXII	202888
chrXII	202895
chrXII	202961
chrXII	202970
chrXII	202991
chrXII	203202
chrXII	203834
chrXII	204907
chrXII	204986
chrXII	205059
chrXII	205180
chrXII	205188
chrXII	205266
chrXII	205361
chrXII	205368
chrXII	205460
chrXII	206153
chrXII	206464
chrXII	207537
chrXII	207885
chrXII	207990
chrXII	208218
chrXII	208290
chrXII	208353
chrXII	208751
chrXII	209540
chrXII	209708
chrXII	209847
chrXII	210023
chrXII	210043
chrXII	210102
chrXII	210476
chrXII	210527
chrXII	210572
chrXII	210638
chrXII	210644
chrXII	211019
chrXII	211028
chrXII	211045
chrXII	211130
chrXII	211190
chrXII	211226
chrXII	212026
chrXII	212683
chrXII	213037
chrXII	213226
chrXII	213413
chrXII	213421
chrXII	214310
chrXII	214673
chrXII	214703
chrXII	214706
chrXII	214730
chrXII	214737
chrXII	214840
chrXII	214850
chrXII	215008
chrXII	215089
chrXII	221368
chrXII	221376
chrXII	221392
chrXII	221668
chrXII	222430
chrXII	223519
chrXII	223716
chrXII	223880
chrXII	224592
chrXII	224760
chrXII	225831
chrXII	225921
chrXII	226119
chrXII	226142
chrXII	227328
chrXII	227856
chrXII	228303
chrXII	228348
chrXII	228420
chrXII	228889
chrXII	229120
chrXII	229136
chrXII	229166
chrXII	230210
chrXII	231692
chrXII	232046
chrXII	232216
chrXII	232217
chrXII	232250
chrXII	232561
chrXII	235798
chrXII	236611
chrXII	236662
chrXII	237080
chrXII	237728
chrXII	237982
chrXII	238148
chrXII	238301
chrXII	238667
chrXII	239804
chrXII	242737
chrXII	243704
chrXII	244131
chrXII	244378
chrXII	245980
chrXII	246211
chrXII	248269
chrXII	248314
chrXII	249539
chrXII	250337
chrXII	250359
chrXII	250588
chrXII	255736
chrXII	256166
chrXII	256202
chrXII	256650
chrXII	256737
chrXII	256826
chrXII	258928
chrXII	259210
chrXII	260197
chrXII	261053
chrXII	262367
chrXII	262607
chrXII	264597
chrXII	264939
chrXII	265286
chrXII	265971
chrXII	266577
chrXII	268836
chrXII	271300
chrXII	271759
chrXII	271885
chrXII	271960
chrXII	272263
chrXII	272710
chrXII	272974
chrXII	273481
chrXII	277604
chrXII	279224
chrXII	279239
chrXII	280997
chrXII	284978
chrXII	286729
chrXII	288347
chrXII	288491
chrXII	289382
chrXII	289396
chrXII	289433
chrXII	289582
chrXII	289660
chrXII	290328
chrXII	292618
chrXII	293009
chrXII	293060
chrXII	293333
chrXII	295222
chrXII	296228
chrXII	297293
chrXII	299037
chrXII	302440
chrXII	302717
chrXII	302719
chrXII	302944
chrXII	303601
chrXII	303604
chrXII	311340
chrXII	311412
chrXII	311493
chrXII	312168
chrXII	315348
chrXII	317605
chrXII	318879
chrXII	318969
chrXII	322105
chrXII	324047
chrXII	326213
chrXII	326981
chrXII	328168
chrXII	328528
chrXII	331075
chrXII	333217
chrXII	333360
chrXII	333672
chrXII	334365
chrXII	334460
chrXII	334864
chrXII	336921
chrXII	336975
chrXII	338262
chrXII	338295
chrXII	338892
chrXII	339496
chrXII	340365
chrXII	340551
chrXII	340584
chrXII	340695
chrXII	341507
chrXII	341926
chrXII	342190
chrXII	342508
chrXII	344336
chrXII	345042
chrXII	345102
chrXII	345293
chrXII	345295
chrXII	345397
chrXII	345771
chrXII	346167
chrXII	346177
chrXII	346181
chrXII	346204
chrXII	346228
chrXII	346231
chrXII	346533
chrXII	346884
chrXII	347086
chrXII	347536
chrXII	347880
chrXII	347911
chrXII	348259
chrXII	348314
chrXII	348730
chrXII	351127
chrXII	351600
chrXII	352956
chrXII	353555
chrXII	355321
chrXII	355552
chrXII	355823
chrXII	357529
chrXII	357577
chrXII	357639
chrXII	357640
chrXII	358302
chrXII	358692
chrXII	360772
chrXII	365684
chrXII	365722
chrXII	366072
chrXII	367857
chrXII	367953
chrXII	367964
chrXII	369062
chrXII	369482
chrXII	370176
chrXII	370629
chrXII	370785
chrXII	372265
chrXII	372303
chrXII	373070
chrXII	373094
chrXII	373117
chrXII	373138
chrXII	373233
chrXII	373260
chrXII	373453
chrXII	373460
chrXII	373488
chrXII	373508
chrXII	373567
chrXII	373640
chrXII	373658
chrXII	373806
chrXII	374445
chrXII	374962
chrXII	374970
chrXII	375009
chrXII	375089
chrXII	375099
chrXII	375126
chrXII	375154
chrXII	375574
chrXII	375724
chrXII	375813
chrXII	376012
chrXII	376303
chrXII	376495
chrXII	376585
chrXII	376900
chrXII	377512
chrXII	377522
chrXII	377594
chrXII	377739
chrXII	377913
chrXII	377948
chrXII	378020
chrXII	378221
chrXII	378380
chrXII	378437
chrXII	379448
chrXII	379874
chrXII	381823
chrXII	382405
chrXII	382777
chrXII	383137
chrXII	383695
chrXII	384729
chrXII	385802
chrXII	385902
chrXII	385909
chrXII	385938
chrXII	385960
chrXII	386133
chrXII	386266
chrXII	386311
chrXII	386351
chrXII	386700
chrXII	387140
chrXII	388904
chrXII	389347
chrXII	389815
chrXII	389841
chrXII	389845
chrXII	389851
chrXII	390142
chrXII	390724
chrXII	390963
chrXII	391214
chrXII	391232
chrXII	391272
chrXII	391460
chrXII	391669
chrXII	391861
chrXII	391960
chrXII	392292
chrXII	392407
chrXII	392474
chrXII	392549
chrXII	393184
chrXII	394237
chrXII	394740
chrXII	395203
chrXII	395250
chrXII	395587
chrXII	395850
chrXII	395986
chrXII	396529
chrXII	396805
chrXII	397246
chrXII	399343
chrXII	399414
chrXII	399563
chrXII	400709
chrXII	401097
chrXII	401664
chrXII	402998
chrXII	403061
chrXII	403476
chrXII	405138
chrXII	407016
chrXII	407405
chrXII	407445
chrXII	407639
chrXII	407663
chrXII	408015
chrXII	408068
chrXII	408160
chrXII	409269
chrXII	410525
chrXII	410950
chrXII	412547
chrXII	412603
chrXII	412612
chrXII	412803
chrXII	412826
chrXII	412896
chrXII	412966
chrXII	413032
chrXII	413139
chrXII	413585
chrXII	414591
chrXII	416803
chrXII	416918
chrXII	418391
chrXII	421364
chrXII	422366
chrXII	423416
chrXII	424103
chrXII	424138
chrXII	425404
chrXII	426710
chrXII	426754
chrXII	427327
chrXII	428333
chrXII	429078
chrXII	429313
chrXII	429498
chrXII	429647
chrXII	429675
chrXII	430007
chrXII	430703
chrXII	431555
chrXII	433567
chrXII	434151
chrXII	434305
chrXII	435837
chrXII	435951
chrXII	436725
chrXII	436791
chrXII	437175
chrXII	437355
chrXII	438212
chrXII	438353
chrXII	438493
chrXII	438877
chrXII	439126
chrXII	439452
chrXII	439587
chrXII	441152
chrXII	442034
chrXII	444593
chrXII	444668
chrXII	444806
chrXII	446217
chrXII	446652
chrXII	447928
chrXII	448855
chrXII	449021
chrXII	449028
chrXII	449248
chrXII	450128
chrXII	450506
chrXII	450572
chrXII	450676
chrXII	450714
chrXII	450791
chrXII	451522
chrXII	458989
chrXII	459070
chrXII	459080
chrXII	459249
chrXII	460386
chrXII	460389
chrXII	460392
chrXII	460393
chrXII	460394
chrXII	490443
chrXII	490608
chrXII	490822
chrXII	491056
chrXII	491075
chrXII	491269
chrXII	491270
chrXII	491307
chrXII	491511
chrXII	492640
chrXII	494491
chrXII	494711
chrXII	495344
chrXII	496218
chrXII	496434
chrXII	496835
chrXII	500139
chrXII	500366
chrXII	501434
chrXII	501527
chrXII	502072
chrXII	502331
chrXII	502353
chrXII	502531
chrXII	502604
chrXII	502625
chrXII	502894
chrXII	502957
chrXII	503086
chrXII	503193
chrXII	503204
chrXII	503277
chrXII	503302
chrXII	503785
chrXII	504004
chrXII	504236
chrXII	505089
chrXII	505154
chrXII	505346
chrXII	506247
chrXII	508028
chrXII	508529
chrXII	508649
chrXII	509324
chrXII	509642
chrXII	510559
chrXII	511197
chrXII	511389
chrXII	513649
chrXII	513765
chrXII	515516
chrXII	515570
chrXII	518290
chrXII	519666
chrXII	521380
chrXII	525791
chrXII	526230
chrXII	526397
chrXII	526685
chrXII	526779
chrXII	529568
chrXII	529574
chrXII	529586
chrXII	529715
chrXII	532540
chrXII	532789
chrXII	532861
chrXII	535113
chrXII	535290
chrXII	535603
chrXII	535696
chrXII	535711
chrXII	535744
chrXII	535963
chrXII	536245
chrXII	536332
chrXII	536548
chrXII	536876
chrXII	537122
chrXII	538121
chrXII	538477
chrXII	539704
chrXII	539764
chrXII	539979
chrXII	540219
chrXII	541508
chrXII	544246
chrXII	544316
chrXII	546249
chrXII	549562
chrXII	549589
chrXII	549760
chrXII	550771
chrXII	551847
chrXII	553728
chrXII	554931
chrXII	556470
chrXII	556472
chrXII	557324
chrXII	559898
chrXII	561785
chrXII	563207
chrXII	563770
chrXII	565625
chrXII	566015
chrXII	566615
chrXII	570786
chrXII	571751
chrXII	572011
chrXII	572186
chrXII	573671
chrXII	573804
chrXII	574584
chrXII	575627
chrXII	576339
chrXII	577535
chrXII	578913
chrXII	579316
chrXII	581223
chrXII	581598
chrXII	582520
chrXII	583195
chrXII	584201
chrXII	585608
chrXII	586284
chrXII	586855
chrXII	587519
chrXII	588394
chrXII	589024
chrXII	590160
chrXII	592198
chrXII	592199
chrXII	593155
chrXII	593306
chrXII	593462
chrXII	599406
chrXII	600169
chrXII	600445
chrXII	600547
chrXII	601080
chrXII	601888
chrXII	601934
chrXII	602186
chrXII	602338
chrXII	603057
chrXII	603161
chrXII	603180
chrXII	603216
chrXII	603325
chrXII	605168
chrXII	605240
chrXII	605250
chrXII	605830
chrXII	606088
chrXII	606238
chrXII	606799
chrXII	607075
chrXII	607128
chrXII	607134
chrXII	607814
chrXII	607922
chrXII	607998
chrXII	608022
chrXII	608102
chrXII	608136
chrXII	608685
chrXII	610547
chrXII	610619
chrXII	610934
chrXII	611078
chrXII	611203
chrXII	611973
chrXII	612161
chrXII	612162
chrXII	612479
chrXII	612537
chrXII	612630
chrXII	613218
chrXII	613479
chrXII	614136
chrXII	614411
chrXII	614456
chrXII	614708
chrXII	614751
chrXII	617706
chrXII	621336
chrXII	621672
chrXII	621897
chrXII	627274
chrXII	627543
chrXII	632986
chrXII	633130
chrXII	633347
chrXII	633477
chrXII	635391
chrXII	636132
chrXII	636684
chrXII	637467
chrXII	640445
chrXII	641592
chrXII	641676
chrXII	647017
chrXII	647778
chrXII	648953
chrXII	649036
chrXII	650767
chrXII	651138
chrXII	651140
chrXII	653310
chrXII	656583
chrXII	656891
chrXII	657181
chrXII	657805
chrXII	657808
chrXII	657814
chrXII	657860
chrXII	657866
chrXII	657914
chrXII	658054
chrXII	659350
chrXII	660622
chrXII	661444
chrXII	662311
chrXII	662494
chrXII	662515
chrXII	662548
chrXII	664139
chrXII	665343
chrXII	667631
chrXII	668207
chrXII	669013
chrXII	669293
chrXII	669990
chrXII	669994
chrXII	670009
chrXII	670291
chrXII	670299
chrXII	672265
chrXII	672293
chrXII	672505
chrXII	672556
chrXII	672683
chrXII	673274
chrXII	673337
chrXII	673354
chrXII	673369
chrXII	673539
chrXII	674199
chrXII	674615
chrXII	674647
chrXII	675925
chrXII	675961
chrXII	677323
chrXII	677991
chrXII	678531
chrXII	678751
chrXII	678793
chrXII	678817
chrXII	680346
chrXII	680364
chrXII	682839
chrXII	685228
chrXII	687973
chrXII	688227
chrXII	688265
chrXII	688347
chrXII	688424
chrXII	688733
chrXII	689323
chrXII	689357
chrXII	689510
chrXII	689527
chrXII	691716
chrXII	691842
chrXII	692181
chrXII	693756
chrXII	697261
chrXII	697759
chrXII	700890
chrXII	703572
chrXII	704143
chrXII	704829
chrXII	704992
chrXII	705029
chrXII	705118
chrXII	705191
chrXII	705221
chrXII	706112
chrXII	706444
chrXII	706747
chrXII	706756
chrXII	706780
chrXII	706807
chrXII	706966
chrXII	707098
chrXII	707302
chrXII	707305
chrXII	707757
chrXII	707758
chrXII	709879
chrXII	709888
chrXII	710056
chrXII	710157
chrXII	710167
chrXII	710215
chrXII	710283
chrXII	710358
chrXII	710704
chrXII	711067
chrXII	713021
chrXII	713180
chrXII	717475
chrXII	718821
chrXII	719858
chrXII	720526
chrXII	720539
chrXII	722850
chrXII	723170
chrXII	723171
chrXII	723319
chrXII	723342
chrXII	723355
chrXII	723739
chrXII	726848
chrXII	727094
chrXII	727106
chrXII	727539
chrXII	728808
chrXII	729050
chrXII	729605
chrXII	730719
chrXII	731466
chrXII	731569
chrXII	734238
chrXII	734442
chrXII	734446
chrXII	734602
chrXII	734608
chrXII	734612
chrXII	734628
chrXII	734633
chrXII	734674
chrXII	734706
chrXII	734728
chrXII	734732
chrXII	734763
chrXII	734773
chrXII	734925
chrXII	734926
chrXII	738097
chrXII	739184
chrXII	739958
chrXII	741983
chrXII	742352
chrXII	743291
chrXII	745185
chrXII	748362
chrXII	749415
chrXII	749546
chrXII	751083
chrXII	756805
chrXII	758246
chrXII	758414
chrXII	758417
chrXII	759452
chrXII	759458
chrXII	759842
chrXII	759860
chrXII	759872
chrXII	760163
chrXII	760603
chrXII	761052
chrXII	761210
chrXII	761214
chrXII	761335
chrXII	764339
chrXII	764389
chrXII	764398
chrXII	764454
chrXII	765920
chrXII	765971
chrXII	766507
chrXII	766509
chrXII	771115
chrXII	771559
chrXII	776349
chrXII	776367
chrXII	776377
chrXII	776391
chrXII	776421
chrXII	776887
chrXII	777115
chrXII	777868
chrXII	781630
chrXII	782878
chrXII	782987
chrXII	783557
chrXII	783750
chrXII	784173
chrXII	784276
chrXII	786436
chrXII	787060
chrXII	787306
chrXII	788350
chrXII	788475
chrXII	789047
chrXII	789268
chrXII	791350
chrXII	791497
chrXII	792807
chrXII	793142
chrXII	793539
chrXII	793681
chrXII	793689
chrXII	793695
chrXII	793723
chrXII	794440
chrXII	795312
chrXII	795999
chrXII	796042
chrXII	796074
chrXII	796413
chrXII	796703
chrXII	796782
chrXII	797627
chrXII	797757
chrXII	798050
chrXII	798281
chrXII	798476
chrXII	799947
chrXII	800240
chrXII	800495
chrXII	802767
chrXII	807603
chrXII	807751
chrXII	807795
chrXII	807870
chrXII	808098
chrXII	808623
chrXII	808841
chrXII	809080
chrXII	809130
chrXII	809476
chrXII	810443
chrXII	810702
chrXII	810794
chrXII	810830
chrXII	810884
chrXII	810890
chrXII	810891
chrXII	810911
chrXII	810914
chrXII	810923
chrXII	811471
chrXII	811649
chrXII	811661
chrXII	811670
chrXII	811673
chrXII	811886
chrXII	812219
chrXII	813197
chrXII	813653
chrXII	813776
chrXII	814012
chrXII	814337
chrXII	815093
chrXII	815108
chrXII	815222
chrXII	815475
chrXII	815497
chrXII	815498
chrXII	815554
chrXII	815769
chrXII	815914
chrXII	816049
chrXII	816162
chrXII	816420
chrXII	817116
chrXII	818018
chrXII	818041
chrXII	818046
chrXII	818228
chrXII	818735
chrXII	818826
chrXII	819017
chrXII	820477
chrXII	820615
chrXII	826674
chrXII	827781
chrXII	829693
chrXII	830462
chrXII	831007
chrXII	831046
chrXII	831096
chrXII	831136
chrXII	832172
chrXII	832198
chrXII	832249
chrXII	832255
chrXII	832282
chrXII	834031
chrXII	835400
chrXII	835412
chrXII	839573
chrXII	840287
chrXII	840839
chrXII	849651
chrXII	852007
chrXII	853103
chrXII	857019
chrXII	858635
chrXII	858802
chrXII	859355
chrXII	860031
chrXII	860038
chrXII	863688
chrXII	864558
chrXII	864606
chrXII	864723
chrXII	864768
chrXII	865086
chrXII	865827
chrXII	866118
chrXII	869349
chrXII	870633
chrXII	872180
chrXII	872452
chrXII	873155
chrXII	874112
chrXII	874373
chrXII	874379
chrXII	874397
chrXII	874427
chrXII	874454
chrXII	877782
chrXII	880319
chrXII	881541
chrXII	881789
chrXII	881897
chrXII	882523
chrXII	884838
chrXII	885068
chrXII	885248
chrXII	885536
chrXII	886649
chrXII	886772
chrXII	886844
chrXII	886902
chrXII	887300
chrXII	887306
chrXII	887672
chrXII	888137
chrXII	888182
chrXII	888362
chrXII	888713
chrXII	888715
chrXII	888875
chrXII	889106
chrXII	889427
chrXII	891299
chrXII	891323
chrXII	891875
chrXII	891881
chrXII	892383
chrXII	894791
chrXII	895451
chrXII	898209
chrXII	899955
chrXII	901473
chrXII	901809
chrXII	903957
chrXII	904239
chrXII	905691
chrXII	910292
chrXII	911510
chrXII	912364
chrXII	912538
chrXII	912982
chrXII	913000
chrXII	913906
chrXII	914959
chrXII	914980
chrXII	916326
chrXII	917418
chrXII	917691
chrXII	917724
chrXII	918048
chrXII	919181
chrXII	920406
chrXII	920502
chrXII	920529
chrXII	923248
chrXII	924128
chrXII	924245
chrXII	924556
chrXII	925463
chrXII	929744
chrXII	929932
chrXII	929950
chrXII	930163
chrXII	930472
chrXII	930668
chrXII	931517
chrXII	931804
chrXII	932247
chrXII	932439
chrXII	933245
chrXII	933272
chrXII	933572
chrXII	933617
chrXII	933702
chrXII	933908
chrXII	934140
chrXII	934221
chrXII	935020
chrXII	935485
chrXII	935629
chrXII	935644
chrXII	935713
chrXII	935743
chrXII	935974
chrXII	936111
chrXII	936217
chrXII	936336
chrXII	937242
chrXII	937738
chrXII	937750
chrXII	937897
chrXII	937975
chrXII	938122
chrXII	938137
chrXII	938653
chrXII	938663
chrXII	938758
chrXII	938791
chrXII	938809
chrXII	939994
chrXII	940048
chrXII	940066
chrXII	940102
chrXII	940138
chrXII	940624
chrXII	940786
chrXII	941007
chrXII	941140
chrXII	947402
chrXII	948186
chrXII	948299
chrXII	948319
chrXII	948676
chrXII	948733
chrXII	948914
chrXII	949429
chrXII	949843
chrXII	950047
chrXII	952469
chrXII	953266
chrXII	954585
chrXII	954714
chrXII	956127
chrXII	956543
chrXII	956545
chrXII	956593
chrXII	957061
chrXII	957064
chrXII	958370
chrXII	959099
chrXII	960228
chrXII	961667
chrXII	961676
chrXII	961731
chrXII	961974
chrXII	962717
chrXII	963392
chrXII	963501
chrXII	963928
chrXII	965348
chrXII	967311
chrXII	967387
chrXII	968208
chrXII	968426
chrXII	971617
chrXII	971844
chrXII	975595
chrXII	975664
chrXII	975681
chrXII	975753
chrXII	975763
chrXII	975766
chrXII	975786
chrXII	981883
chrXII	982219
chrXII	982222
chrXII	982307
chrXII	982920
chrXII	984579
chrXII	984639
chrXII	985307
chrXII	986295
chrXII	986346
chrXII	986367
chrXII	987115
chrXII	987375
chrXII	987807
chrXII	989078
chrXII	989108
chrXII	992595
chrXII	992662
chrXII	993707
chrXII	993808
chrXII	994078
chrXII	995272
chrXII	995599
chrXII	995857
chrXII	996068
chrXII	996739
chrXII	997285
chrXII	997480
chrXII	997556
chrXII	998338
chrXII	998377
chrXII	999870
chrXII	1001891
chrXII	1002217
chrXII	1002218
chrXII	1003111
chrXII	1004176
chrXII	1004257
chrXII	1004687
chrXII	1004857
chrXII	1005004
chrXII	1009506
chrXII	1009536
chrXII	1009581
chrXII	1009608
chrXII	1009697
chrXII	1009719
chrXII	1011520
chrXII	1011621
chrXII	1012271
chrXII	1013133
chrXII	1013388
chrXII	1016099
chrXII	1016933
chrXII	1016971
chrXII	1016982
chrXII	1017002
chrXII	1017008
chrXII	1019284
chrXII	1020118
chrXII	1020119
chrXII	1020176
chrXII	1020437
chrXII	1021471
chrXII	1022290
chrXII	1025420
chrXII	1025753
chrXII	1026527
chrXII	1026687
chrXII	1026689
chrXII	1027573
chrXII	1030239
chrXII	1034753
chrXII	1035228
chrXII	1039156
chrXII	1041774
chrXII	1042079
chrXII	1043638
chrXII	1044654
chrXII	1045329
chrXII	1045642
chrXII	1045779
chrXII	1046803
chrXII	1047100
chrXII	1047367
chrXII	1047516
chrXII	1047572
chrXII	1050100
chrXII	1051116
chrXII	1051794
chrXII	1052021
chrXII	1052191
chrXII	1052344
chrXII	1052624
chrXII	1052745
chrXII	1053478
chrXII	1054922
chrXII	1055417
chrXII	1056760
chrXII	1056900
chrXII	1057223
chrXII	1058607
chrXII	1059505
chrXII	1059564
chrXII	1059588
chrXII	1059640
chrXII	1059652
chrXII	1059704
chrXII	1059711
chrXII	1059731
chrXII	1060460
chrXII	1060901
chrXII	1061159
chrXII	1061392
chrXII	1061402
chrXII	1061695
chrXII	1061902
chrXII	1061917
chrXII	1062074
chrXII	1062441
chrXII	1062523
chrXII	1062580
chrXII	1062590
chrXII	1062793
chrXII	1062988
chrXII	1063703
chrXII	1063736
chrXII	1063785
chrXII	1063800
chrXII	1064046
chrXII	1064078
chrXII	1064224
chrXII	1064363
chrXII	1064435
chrXII	1064514
chrXII	1064643
chrXII	1064738
chrXII	1067623
chrXIII	5306
chrXIII	8415
chrXIII	8429
chrXIII	8431
chrXIII	8449
chrXIII	8450
chrXIII	8461
chrXIII	8537
chrXIII	8872
chrXIII	8939
chrXIII	8946
chrXIII	8968
chrXIII	9200
chrXIII	9517
chrXIII	9730
chrXIII	9755
chrXIII	10479
chrXIII	10737
chrXIII	10868
chrXIII	12311
chrXIII	13439
chrXIII	13605
chrXIII	13986
chrXIII	14562
chrXIII	14592
chrXIII	14781
chrXIII	16224
chrXIII	16764
chrXIII	17364
chrXIII	17648
chrXIII	18729
chrXIII	19498
chrXIII	20497
chrXIII	22495
chrXIII	22567
chrXIII	23203
chrXIII	23863
chrXIII	24134
chrXIII	24474
chrXIII	24568
chrXIII	24592
chrXIII	24637
chrXIII	24712
